Query_ID,Original_Dataset_Index,K,Candidate_Set_Hash,Method,Correct,Confidence,FR_top1,Kendall_Dist,Top3_Churn,Latency_ms
62,1342,10,f2661df3df6e,Rand_Marg_M5,1.0,0.9996,0.0,0.0,0.0,319.45
62,1342,10,f2661df3df6e,B2_Cyclic_M2,1.0,0.9757,0.0,0.0222,0.0,127.78
62,1342,10,f2661df3df6e,B2_Cyclic_M3,1.0,0.9795,0.0,0.0667,0.0,191.67
62,1342,10,f2661df3df6e,B2_Cyclic_M5,1.0,0.9713,0.0,0.0222,0.0,319.45
63,1973,10,fcc69b1fc1a6,B0_Native,1.0,0.5662,0.0,0.0,0.0,60.68
63,1973,10,fcc69b1fc1a6,B0_Random,1.0,0.729,0.3556,0.119,0.1,60.68
63,1973,10,fcc69b1fc1a6,B1_Alpha,1.0,0.9642,0.0,0.0667,0.0,60.68
63,1973,10,fcc69b1fc1a6,B1_ReverseAlpha,1.0,0.868,0.0,0.0667,0.0,60.68
63,1973,10,fcc69b1fc1a6,Rand_Marg_M2,1.0,0.7435,0.0,0.0889,0.0,121.37
63,1973,10,fcc69b1fc1a6,Rand_Marg_M3,1.0,0.7826,0.0,0.1111,0.0,182.05
63,1973,10,fcc69b1fc1a6,Rand_Marg_M5,1.0,0.8504,0.0,0.1111,0.0,303.41
63,1973,10,fcc69b1fc1a6,B2_Cyclic_M2,1.0,0.7378,0.0,0.0222,0.0,121.37
63,1973,10,fcc69b1fc1a6,B2_Cyclic_M3,1.0,0.7927,0.0,0.0222,0.0,182.05
63,1973,10,fcc69b1fc1a6,B2_Cyclic_M5,1.0,0.8252,0.0,0.0222,0.0,303.41
64,2225,10,3c1f4752fe79,B0_Native,1.0,1.0,0.0,0.0,0.0,56.86
64,2225,10,3c1f4752fe79,B0_Random,1.0,0.9998,0.0,0.0119,0.4356,56.86
64,2225,10,3c1f4752fe79,B1_Alpha,1.0,1.0,0.0,0.0,0.0,56.86
64,2225,10,3c1f4752fe79,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,56.86
64,2225,10,3c1f4752fe79,Rand_Marg_M2,1.0,0.9987,0.0,0.1556,0.5,113.71
64,2225,10,3c1f4752fe79,Rand_Marg_M3,1.0,0.9991,0.0,0.1556,0.5,170.57
64,2225,10,3c1f4752fe79,Rand_Marg_M5,1.0,0.9991,0.0,0.1556,0.5,284.28
64,2225,10,3c1f4752fe79,B2_Cyclic_M2,1.0,1.0,0.0,0.0,0.0,113.71
64,2225,10,3c1f4752fe79,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,170.57
64,2225,10,3c1f4752fe79,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,284.28
65,2339,10,dc9e85c3316d,B0_Native,1.0,0.5182,0.0,0.0,0.0,59.58
65,2339,10,dc9e85c3316d,B0_Random,1.0,0.6288,0.0,0.2119,0.4711,59.58
65,2339,10,dc9e85c3316d,B1_Alpha,1.0,0.2666,0.0,0.1556,0.5,59.58
65,2339,10,dc9e85c3316d,B1_ReverseAlpha,1.0,0.7604,0.0,0.1556,0.5,59.58
65,2339,10,dc9e85c3316d,Rand_Marg_M2,1.0,0.6181,0.0,0.2,0.5,119.17
65,2339,10,dc9e85c3316d,Rand_Marg_M3,1.0,0.571,0.0,0.1333,0.0,178.75
65,2339,10,dc9e85c3316d,Rand_Marg_M5,1.0,0.6035,0.0,0.0889,0.0,297.92
65,2339,10,dc9e85c3316d,B2_Cyclic_M2,1.0,0.4318,0.0,0.0,0.0,119.17
65,2339,10,dc9e85c3316d,B2_Cyclic_M3,1.0,0.4931,0.0,0.0,0.0,178.75
65,2339,10,dc9e85c3316d,B2_Cyclic_M5,1.0,0.4563,0.0,0.0,0.0,297.92
66,849,10,4b6bd4d74539,B0_Native,0.0,0.9905,0.0,0.0,0.0,61.63
66,849,10,4b6bd4d74539,B0_Random,0.0,0.8526,0.0,0.0459,0.1,61.63
66,849,10,4b6bd4d74539,B1_Alpha,0.0,0.9516,0.0,0.0,0.0,61.63
66,849,10,4b6bd4d74539,B1_ReverseAlpha,0.0,0.9869,0.0,0.0,0.0,61.63
66,849,10,4b6bd4d74539,Rand_Marg_M2,0.0,0.9186,0.0,0.0667,0.0,123.26
66,849,10,4b6bd4d74539,Rand_Marg_M3,0.0,0.9178,0.0,0.1111,0.0,184.89
66,849,10,4b6bd4d74539,Rand_Marg_M5,0.0,0.8919,0.0,0.0444,0.0,308.15
66,849,10,4b6bd4d74539,B2_Cyclic_M2,0.0,0.9863,0.0,0.0222,0.0,123.26
66,849,10,4b6bd4d74539,B2_Cyclic_M3,0.0,0.9854,0.0,0.0444,0.0,184.89
66,849,10,4b6bd4d74539,B2_Cyclic_M5,0.0,0.987,0.0,0.0222,0.0,308.15
67,2059,10,ba5a3f8f03de,B0_Native,1.0,0.8805,0.0,0.0,0.0,56.93
67,2059,10,ba5a3f8f03de,B0_Random,1.0,0.9097,0.0,0.0499,0.0,56.93
67,2059,10,ba5a3f8f03de,B1_Alpha,1.0,0.8858,0.0,0.0889,0.0,56.93
67,2059,10,ba5a3f8f03de,B1_ReverseAlpha,1.0,0.9515,0.0,0.0889,0.0,56.93
67,2059,10,ba5a3f8f03de,Rand_Marg_M2,1.0,0.9344,0.0,0.0444,0.0,113.87
67,2059,10,ba5a3f8f03de,Rand_Marg_M3,1.0,0.9546,0.0,0.0444,0.0,170.8
67,2059,10,ba5a3f8f03de,Rand_Marg_M5,1.0,0.9669,0.0,0.0444,0.0,284.67
67,2059,10,ba5a3f8f03de,B2_Cyclic_M2,1.0,0.9395,0.0,0.0667,0.0,113.87
67,2059,10,ba5a3f8f03de,B2_Cyclic_M3,1.0,0.9582,0.0,0.0667,0.0,170.8
67,2059,10,ba5a3f8f03de,B2_Cyclic_M5,1.0,0.9733,0.0,0.0222,0.0,284.67
68,1220,10,598ddaccaff0,B0_Native,1.0,1.0,0.0,0.0,0.0,61.27
68,1220,10,598ddaccaff0,B0_Random,1.0,1.0,0.0,0.0,0.0,61.27
68,1220,10,598ddaccaff0,B1_Alpha,1.0,1.0,0.0,0.0,0.0,61.27
68,1220,10,598ddaccaff0,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,61.27
68,1220,10,598ddaccaff0,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,122.53
68,1220,10,598ddaccaff0,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.0,183.8
68,1220,10,598ddaccaff0,Rand_Marg_M5,1.0,1.0,0.0,0.0,0.0,306.33
68,1220,10,598ddaccaff0,B2_Cyclic_M2,1.0,1.0,0.0,0.0,0.0,122.53
68,1220,10,598ddaccaff0,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,183.8
68,1220,10,598ddaccaff0,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,306.33
69,3009,10,d0f43cdbb538,B0_Native,1.0,1.0,0.0,0.0,0.0,61.4
69,3009,10,d0f43cdbb538,B0_Random,1.0,1.0,0.0,0.001,0.2489,61.4
69,3009,10,d0f43cdbb538,B1_Alpha,1.0,1.0,0.0,0.0,0.0,61.4
69,3009,10,d0f43cdbb538,B1_ReverseAlpha,1.0,0.9999,0.0,0.0,0.0,61.4
69,3009,10,d0f43cdbb538,Rand_Marg_M2,1.0,0.9997,0.0,0.0,0.5,122.79
69,3009,10,d0f43cdbb538,Rand_Marg_M3,1.0,0.9998,0.0,0.0,0.5,184.19
69,3009,10,d0f43cdbb538,Rand_Marg_M5,1.0,0.9999,0.0,0.0444,0.8,306.98
69,3009,10,d0f43cdbb538,B2_Cyclic_M2,1.0,1.0,0.0,0.0,0.0,122.79
69,3009,10,d0f43cdbb538,B2_Cyclic_M3,1.0,1.0,0.0,0.0,0.0,184.19
69,3009,10,d0f43cdbb538,B2_Cyclic_M5,1.0,1.0,0.0,0.0,0.0,306.98
70,2013,10,5e7842ea0f60,B0_Native,1.0,0.9982,0.0,0.0,0.0,60.61
70,2013,10,5e7842ea0f60,B0_Random,1.0,0.9999,0.0,0.0173,0.5778,60.61
70,2013,10,5e7842ea0f60,B1_Alpha,1.0,0.9999,0.0,0.0,0.8,60.61
70,2013,10,5e7842ea0f60,B1_ReverseAlpha,1.0,0.9932,0.0,0.0,0.8,60.61
70,2013,10,5e7842ea0f60,Rand_Marg_M2,1.0,0.9999,0.0,0.0,0.8,121.22
70,2013,10,5e7842ea0f60,Rand_Marg_M3,1.0,0.9995,0.0,0.0444,0.5,181.84
70,2013,10,5e7842ea0f60,Rand_Marg_M5,1.0,0.9995,0.0,0.1333,0.5,303.06
70,2013,10,5e7842ea0f60,B2_Cyclic_M2,1.0,0.9985,0.0,0.0,0.0,121.22
70,2013,10,5e7842ea0f60,B2_Cyclic_M3,1.0,0.9991,0.0,0.0,0.0,181.84
70,2013,10,5e7842ea0f60,B2_Cyclic_M5,1.0,0.9991,0.0,0.0,0.0,303.06
71,2360,10,c90bd975b781,B0_Native,0.0,0.5538,0.0,0.0,0.0,59.28
71,2360,10,c90bd975b781,B0_Random,0.0,0.5005,0.3556,0.1121,0.1,59.28
71,2360,10,c90bd975b781,B1_Alpha,0.0,0.4306,0.0,0.1556,0.5,59.28
71,2360,10,c90bd975b781,B1_ReverseAlpha,0.0,0.5459,0.0,0.1556,0.5,59.28
71,2360,10,c90bd975b781,Rand_Marg_M2,0.0,0.5202,0.0,0.0667,0.0,118.56
71,2360,10,c90bd975b781,Rand_Marg_M3,0.0,0.5012,0.0,0.0444,0.0,177.84
71,2360,10,c90bd975b781,Rand_Marg_M5,0.0,0.4515,0.0,0.0667,0.0,296.4
71,2360,10,c90bd975b781,B2_Cyclic_M2,0.0,0.609,0.0,0.0889,0.0,118.56
71,2360,10,c90bd975b781,B2_Cyclic_M3,0.0,0.5017,0.0,0.0444,0.0,177.84
71,2360,10,c90bd975b781,B2_Cyclic_M5,0.0,0.5764,0.0,0.0444,0.0,296.4
72,2554,10,75e3f61fbd2a,B0_Native,1.0,0.995,0.0,0.0,0.0,58.13
72,2554,10,75e3f61fbd2a,B0_Random,1.0,0.999,0.0,0.0069,0.5756,58.13
72,2554,10,75e3f61fbd2a,B1_Alpha,1.0,1.0,0.0,0.0,0.8,58.13
72,2554,10,75e3f61fbd2a,B1_ReverseAlpha,1.0,0.9958,0.0,0.0,0.8,58.13
72,2554,10,75e3f61fbd2a,Rand_Marg_M2,1.0,0.9994,0.0,0.0667,0.8,116.26
72,2554,10,75e3f61fbd2a,Rand_Marg_M3,1.0,0.9995,0.0,0.0667,0.5,174.39
72,2554,10,75e3f61fbd2a,Rand_Marg_M5,1.0,0.9992,0.0,0.0667,0.5,290.66
72,2554,10,75e3f61fbd2a,B2_Cyclic_M2,1.0,0.9973,0.0,0.0,0.0,116.26
72,2554,10,75e3f61fbd2a,B2_Cyclic_M3,1.0,0.9981,0.0,0.0,0.0,174.39
72,2554,10,75e3f61fbd2a,B2_Cyclic_M5,1.0,0.9984,0.0,0.0,0.0,290.66
73,1288,10,2899b2ef412a,B0_Native,1.0,0.9207,0.0,0.0,0.0,59.53
73,1288,10,2899b2ef412a,B0_Random,0.0,0.8372,0.2,0.0617,0.0,59.53
73,1288,10,2899b2ef412a,B1_Alpha,1.0,0.8938,0.0,0.1111,0.0,59.53
73,1288,10,2899b2ef412a,B1_ReverseAlpha,1.0,0.9481,0.0,0.1111,0.0,59.53
73,1288,10,2899b2ef412a,Rand_Marg_M2,1.0,0.4738,0.0,0.0444,0.0,119.06
73,1288,10,2899b2ef412a,Rand_Marg_M3,1.0,0.6295,0.0,0.0,0.0,178.59
73,1288,10,2899b2ef412a,Rand_Marg_M5,1.0,0.6943,0.0,0.0222,0.0,297.64
73,1288,10,2899b2ef412a,B2_Cyclic_M2,1.0,0.7903,0.0,0.0667,0.0,119.06
73,1288,10,2899b2ef412a,B2_Cyclic_M3,1.0,0.765,0.0,0.0444,0.0,178.59
73,1288,10,2899b2ef412a,B2_Cyclic_M5,1.0,0.8496,0.0,0.0222,0.0,297.64
74,1192,10,461b382ab6ab,B0_Native,1.0,0.4084,0.0,0.0,0.0,66.08
74,1192,10,461b382ab6ab,B0_Random,1.0,0.5415,0.0,0.1373,0.3667,66.08
74,1192,10,461b382ab6ab,B1_Alpha,1.0,0.4732,0.0,0.2667,0.5,66.08
74,1192,10,461b382ab6ab,B1_ReverseAlpha,1.0,0.4415,0.0,0.2667,0.5,66.08
74,1192,10,461b382ab6ab,Rand_Marg_M2,1.0,0.5284,0.0,0.0667,0.0,132.17
74,1192,10,461b382ab6ab,Rand_Marg_M3,1.0,0.4929,0.0,0.1333,0.0,198.25
74,1192,10,461b382ab6ab,Rand_Marg_M5,1.0,0.5715,0.0,0.0444,0.0,330.41
74,1192,10,461b382ab6ab,B2_Cyclic_M2,1.0,0.4108,0.0,0.0889,0.5,132.17
74,1192,10,461b382ab6ab,B2_Cyclic_M3,1.0,0.4975,0.0,0.0222,0.0,198.25
74,1192,10,461b382ab6ab,B2_Cyclic_M5,1.0,0.4913,0.0,0.1111,0.5,330.41
75,774,10,dfd3b78a296a,B0_Native,0.0,0.9963,0.0,0.0,0.0,61.26
75,774,10,dfd3b78a296a,B0_Random,0.0,0.9578,0.0,0.0795,0.1778,61.26
75,774,10,dfd3b78a296a,B1_Alpha,0.0,0.8061,0.0,0.0889,0.5,61.26
75,774,10,dfd3b78a296a,B1_ReverseAlpha,0.0,0.985,0.0,0.0889,0.5,61.26
75,774,10,dfd3b78a296a,Rand_Marg_M2,0.0,0.9495,0.0,0.2222,0.5,122.52
75,774,10,dfd3b78a296a,Rand_Marg_M3,0.0,0.9643,0.0,0.1778,0.5,183.78
75,774,10,dfd3b78a296a,Rand_Marg_M5,0.0,0.9631,0.0,0.0889,0.0,306.29
75,774,10,dfd3b78a296a,B2_Cyclic_M2,0.0,0.987,0.0,0.0444,0.0,122.52
75,774,10,dfd3b78a296a,B2_Cyclic_M3,0.0,0.9879,0.0,0.0889,0.0,183.78
75,774,10,dfd3b78a296a,B2_Cyclic_M5,0.0,0.9711,0.0,0.0444,0.0,306.29
76,2566,10,c784e5dd2cb9,B0_Native,1.0,0.9974,0.0,0.0,0.0,61.54
76,2566,10,c784e5dd2cb9,B0_Random,1.0,1.0,0.0,0.0049,0.4822,61.54
76,2566,10,c784e5dd2cb9,B1_Alpha,1.0,1.0,0.0,0.0,0.8,61.54
76,2566,10,c784e5dd2cb9,B1_ReverseAlpha,1.0,0.9879,0.0,0.0,0.8,61.54
76,2566,10,c784e5dd2cb9,Rand_Marg_M2,1.0,1.0,0.0,0.0,0.0,123.09
76,2566,10,c784e5dd2cb9,Rand_Marg_M3,1.0,1.0,0.0,0.0,0.8,184.63
76,2566,10,c784e5dd2cb9,Rand_Marg_M5,1.0,0.9997,0.0,0.0667,0.5,307.72
76,2566,10,c784e5dd2cb9,B2_Cyclic_M2,1.0,0.9987,0.0,0.0,0.8,123.09
76,2566,10,c784e5dd2cb9,B2_Cyclic_M3,1.0,0.9991,0.0,0.0,0.8,184.63
76,2566,10,c784e5dd2cb9,B2_Cyclic_M5,1.0,0.9995,0.0,0.0,0.0,307.72
77,2639,10,b012b8595f70,B0_Native,1.0,0.9863,0.0,0.0,0.0,81.86
77,2639,10,b012b8595f70,B0_Random,1.0,0.9936,0.0,0.036,0.4489,81.86
77,2639,10,b012b8595f70,B1_Alpha,1.0,0.9547,0.0,0.0889,0.5,81.86
77,2639,10,b012b8595f70,B1_ReverseAlpha,1.0,0.9986,0.0,0.0889,0.5,81.86
77,2639,10,b012b8595f70,Rand_Marg_M2,1.0,0.9843,0.0,0.1333,0.5,163.72
77,2639,10,b012b8595f70,Rand_Marg_M3,1.0,0.9812,0.0,0.0667,0.5,245.58
77,2639,10,b012b8595f70,Rand_Marg_M5,1.0,0.9795,0.0,0.0444,0.0,409.3
77,2639,10,b012b8595f70,B2_Cyclic_M2,1.0,0.9828,0.0,0.0,0.0,163.72
77,2639,10,b012b8595f70,B2_Cyclic_M3,1.0,0.9857,0.0,0.0222,0.0,245.58
77,2639,10,b012b8595f70,B2_Cyclic_M5,1.0,0.9865,0.0,0.0,0.0,409.3
